Category,Article,nazva,FS22X12.x,FS22X13.x,FS22X14.x,FS22X15.x,FS22X16.x,FS22X17.x,FS22X18.x,FS22X19.x,FS22X20.x,FS22X21.x,FS22X22.x,FS22X23.x,FS22X28.x,FS22X29.x
Держслужбовці,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",1.0,21.0,18.0,24.0,,,,,,,,,,
Держслужбовці,210,"Стаття 210. Нецільове використання бюджетних коштів, здійснення видатків бюджету чи надання кредитів з бюджету без встановлених бюджетних призначень або з їх перевищенням",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,262,"Стаття 262. Викрадення, привласнення, вимагання вогнепальної зброї, бойових припасів, вибухових речовин чи радіоактивних матеріалів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,308,"Стаття 308. Викрадення, привласнення, вимагання наркотичних засобів, психотропних речовин або їх аналогів чи заволодіння ними шляхом шахрайства або зловживання службовим становищем",0.0,1.0,0.0,0.0,,,,,,,,,,
Держслужбовці,312,"Стаття 312. Викрадення, привласнення, вимагання прекурсорів або заволодіння ними шляхом шахрайства або зловживання службовим становищем",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,313,"Стаття 313. Викрадення, привласнення, вимагання обладнання, призначеного для виготовлення наркотичних засобів, психотропних речовин або їх аналогів, чи заволодіння ним шляхом шахрайства або зловживання службовим становищем та інші незаконні дії з таким обладнанням",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,320,"Стаття 320. Порушення встановлених правил обігу наркотичних засобів, психотропних речовин, їх аналогів або прекурсорів",0.0,1.0,0.0,0.0,,,,,,,,,,
Держслужбовці,354,"Стаття 354. Підкуп працівника підприємства, установи чи організації",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,357,"Стаття 357. Викрадення, привласнення, вимагання документів, штампів, печаток, заволодіння ними шляхом шахрайства чи зловживання службовим становищем або їх пошкодження",0.0,0.0,1.0,0.0,,,,,,,,,,
Держслужбовці,364,Стаття 364. Зловживання владою або службовим становищем,1.0,28.0,35.0,44.0,,,,,,,,,,
Держслужбовці,364-1,Стаття 364-1. Зловживання повноваженнями службовою особою юридичної особи приватного права незалежно від організаційно-правової форми,0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,365-2,"Стаття 365-2. Зловживання повноваженнями особами, які надають публічні послуги",0.0,0.0,7.0,1.0,,,,,,,,,,
Держслужбовці,368,"Стаття 368. Прийняття пропозиції, обіцянки або одержання неправомірної вигоди службовою особою",8.0,180.0,163.0,93.0,,,,,,,,,,
Держслужбовці,368-2,Стаття 368-2. {Статтю 3682 виключено на підставі Закону № 3233-IX від 13.07.2023},0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,368-3,Стаття 368-3. Підкуп службової особи юридичної особи приватного права незалежно від організаційно-правової форми,0.0,1.0,0.0,0.0,,,,,,,,,,
Держслужбовці,368-4,"Стаття 368-4. Підкуп особи, яка надає публічні послуги",0.0,0.0,0.0,0.0,,,,,,,,,,
Держслужбовці,369,"Стаття 369. Пропозиція, обіцянка або надання неправомірної вигоди службовій особі",1.0,15.0,6.0,5.0,,,,,,,,,,
Держслужбовці,369-2,Стаття 369-2. Зловживання впливом,0.0,51.0,33.0,20.0,,,,,,,,,,
Держслужбовці,410,"Стаття 410. Викрадення, привласнення, вимагання військовослужбовцем зброї, бойових припасів, вибухових або інших бойових речовин, засобів пересування, військової та спеціальної техніки чи іншого військового майна, а також заволодіння ними шляхом шахрайства або зловживання службовим становищем",0.0,0.0,0.0,0.0,,,,,,,,,,
Самоврядування,191,"Стаття 191. Привласнення, розтрата майна або заволодіння ним шляхом зловживання службовим становищем",,,,,112.0,0.0,2.0,52.0,58.0,32.0,8.0,,,
